MovieID,Title,Genres,AvgRating,NumRatings,WeightedRating,tmdb_id,imdb_id,poster_url,backdrop_url,overview
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,3.9490662139219017,1178,3.58610910366662,11832.0,92603,https://image.tmdb.org/t/p/w500/3ibptSbnAHd0SUBnOKapNZQBpCl.jpg,,A French housekeeper with a mysterious past brings quiet revolution in the form of one exquisite meal to a circle of starkly pious villagers in late 19th century Denmark.
1649,"Fast, Cheap & Out of Control (1997)",Documentary,3.875763747454175,1473,3.585788611452889,25099.0,119107,https://image.tmdb.org/t/p/w500/8uXV6w3ZQUtefqjCgxXswCwPSjk.jpg,https://image.tmdb.org/t/p/original/bEqyMigf4TFsd6G0WS6MISQPmWM.jpg,"Errol Morris’s Fast, Cheap & Out of Control interweaves the stories of four men, each driven to create eccentric worlds from their unique obsessions, all of which involve animals. There’s a lion tamer who shares his theories on the mental processes of wild animals; a topiary gardener who has devoted a lifetime to shaping bears and giraffes out of hedges and trees; a man fascinated with hairless mole rats; and an MIT scientist who has designed complex, autonomous robots that can crawl like bugs."
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,3.6796685082872926,4525,3.5853920131651407,11886.0,70608,https://image.tmdb.org/t/p/w500/x9AvkYek0bGdxQSZ8W3lAjGrREm.jpg,https://image.tmdb.org/t/p/original/3WeFPoPVIGgMumjgLn0EPIfq53A.jpg,"With King Richard off to the Crusades, Prince John and his slithering minion, Sir Hiss, set about taxing Nottingham's citizens with support from the corrupt sheriff - and staunch opposition by the wily Robin Hood and his band of merry men."
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,3.734665264633719,2853,3.5852192946936547,1667.0,428803,https://image.tmdb.org/t/p/w500/o9xJ1xG1WKlHkl8ACqq0LShOuMu.jpg,,"Every year, thousands of Antarctica's emperor penguins make an astonishing journey to breed their young. They walk, marching day and night in single file 70 miles into the darkest, driest and coldest continent on Earth.  This amazing, true-life tale is touched with humour and alive with thrills. Breathtaking photography captures the transcendent beauty and staggering drama of devoted parent penguins who, in the fierce polar winter, take turns guarding their egg and trekking to the ocean in search of food. Predators hunt them, storms lash them. But the safety of their adorable chicks makes it all worthwhile. So follow the leader... to adventure!!"
1946,Marty (1955),Drama|Romance,3.9133949191685913,1299,3.5851930864217656,15919.0,48356,https://image.tmdb.org/t/p/w500/8tnGO5VoAQII4DbE3hozWKhV4BY.jpg,https://image.tmdb.org/t/p/original/zhZtaNcjtc6VgV8SC4VlokiaeNt.jpg,"Marty, a butcher who lives in the Bronx with his mother, is unmarried at 34. Good-natured but socially awkward, he faces constant badgering from family and friends to get married but has reluctantly resigned himself to bachelorhood. He then meets Clara, an unattractive school teacher. Realising their emotional connection, Marty promises to call, but family and friends try to convince him not to."
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,3.728784792939579,2946,3.584420462042883,12207.0,111512,https://image.tmdb.org/t/p/w500/xqUBrSBtPYLvCtfqHF5sapU6Div.jpg,,"Returning home with his father after a shopping expedition, Wong Fei-Hong is unwittingly caught up in the battle between foreigners who wish to export ancient Chinese artifacts and loyalists who don't want the pieces to leave the country. Fei-Hong must fight against the foreigners using his Drunken Boxing style, and overcome his father's antagonism as well."
3061,Holiday Inn (1942),Comedy|Musical,3.8408816425120778,1656,3.5842211278318485,13485.0,34862,https://image.tmdb.org/t/p/w500/7eZzwqLM1w1Mljg60rzB1zr27lu.jpg,https://image.tmdb.org/t/p/original/4xM4PBZ7hCeMZAQn1pC1Baxmzaq.jpg,"Lovely Linda Mason has crooner Jim Hardy head over heels, but suave stepper Ted Hanover wants her for his new dance partner after fickle Lila Dixon gives him the brush. Jim's supper club, Holiday Inn, is the setting for the chase by Hanover and his manager."
3556,"Virgin Suicides, The (1999)",Drama|Romance,3.651238488409019,6298,3.583834416392655,1443.0,159097,https://image.tmdb.org/t/p/w500/1NCQtXPQnaHRjOZVmktA9BSM35F.jpg,https://image.tmdb.org/t/p/original/6b6UpsOXmjO8mJKYsGTG9HW49CN.jpg,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents."
3793,X-Men (2000),Action|Adventure|Sci-Fi,3.5990091633762944,26846,3.5832267256009604,36657.0,120903,https://image.tmdb.org/t/p/w500/bRDAc4GogyS9ci3ow7UnInOcriN.jpg,https://image.tmdb.org/t/p/original/3QUVzbcNyfGe3ocWkYAT8emK8Co.jpg,"Two mutants, Rogue and Wolverine, come to a private academy for their kind whose resident superhero team, the X-Men, must oppose a terrorist organization with similar powers."
668,Song of the Little Road (Pather Panchali) (1955),Drama,4.139947437582129,761,3.58321205004274,5801.0,48473,https://image.tmdb.org/t/p/w500/frZj5djlU9hFEjMcL21RJZVuG5O.jpg,,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work. Alone, his wife, Sarbojaya, looks after her rebellious daughter, Durga, and her young son, Apu, as well as Harihar's elderly aunt Indir. The children enjoy the small pleasures of their difficult life, while their parents suffer the daily indignities heaped upon them."
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,3.78660585693711,2083,3.583210201821863,300.0,354899,https://image.tmdb.org/t/p/w500/8bummqwU6MV65ZJvNtKx8Y3NIEk.jpg,https://image.tmdb.org/t/p/original/bHePzkyRcMhnab2qZbhj1bCElnf.jpg,A man entranced by his dreams and imagination is lovestruck with a French woman and feels he can show her his world.
3071,Stand and Deliver (1988),Comedy|Drama,3.7473766031869418,2573,3.5828850424622942,29154.0,94027,https://image.tmdb.org/t/p/w500/A9pfzwk02iNl6i9wyk8lNcBkvc.jpg,https://image.tmdb.org/t/p/original/fSmCPURM80YLuXNvSmU6zoJ52ZN.jpg,"Jaime Escalante is a mathematics teacher in a school in a hispanic neighbourhood. Convinced that his students have potential, he adopts unconventional teaching methods to try and turn gang members and no-hopers into some of the country's top algebra and calculus students."
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,3.645808472553699,6704,3.582711277807592,8619.0,311113,https://image.tmdb.org/t/p/w500/7ZUHF6P0vcA5v1Gm8NbRYyd9w4N.jpg,,"After an abrupt and violent encounter with a French warship inflicts severe damage upon his ship, a captain of the British Royal Navy begins a chase over two oceans to capture or destroy the enemy, though he must weigh his commitment to duty and ferocious pursuit of glory against the safety of his devoted crew, including the ship's thoughtful surgeon, his best friend."
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,3.790743476120138,2031,3.582565947595577,106646.0,993846,https://image.tmdb.org/t/p/w500/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg,https://image.tmdb.org/t/p/original/7Nwnmyzrtd0FkcRyPqmdzTPppQa.jpg,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography."
6650,Kind Hearts and Coronets (1949),Comedy|Drama,4.067738231917336,871,3.582464953113368,11898.0,41546,https://image.tmdb.org/t/p/w500/eBvpyRjD3DcCsWgdV6Y9oqPS7dO.jpg,https://image.tmdb.org/t/p/original/r7jtS16I3vgVvqapgCa7RMkZnvj.jpg,"When his mother eloped with an Italian opera singer, Louis Mazzini was cut off from her aristocratic family. After the family refuses to let her be buried in the family mausoleum, Louis avenges his mother's death by attempting to murder every family member who stands between himself and the family fortune. But when he finds himself torn between his longtime love and the widow of one of his victims, his plans go awry."
440,Dave (1993),Comedy|Romance,3.603979893247655,19297,3.582101600912829,11566.0,106673,https://image.tmdb.org/t/p/w500/n7wQlcexeER5bW7DvV8sji2vRRH.jpg,,A sweet-natured Temp Agency operator and amateur Presidential look-alike is recruited by the Secret Service to become a temporary stand-in for the President of the United States.
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,3.8234115626788783,1747,3.5819018909808618,11634.0,150662,https://image.tmdb.org/t/p/w500/ek5fMfwGVTyQ0N0VXBT1VWqan3U.jpg,https://image.tmdb.org/t/p/original/7TjeFeYpwMqI9Q2o69IcZrQoUK.jpg,"Two teenage girls in small-town Sweden. Elin is beautiful, popular, and bored with life. Agnes is friendless, sad, and secretly in love with Elin."
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,3.633827375762859,8029,3.581367510536749,10331.0,63350,https://image.tmdb.org/t/p/w500/rb2NWyb008u1EcKCOyXs2Nmj0ra.jpg,,A ragtag group barricade themselves in an old Pennsylvania farmhouse to remain safe from a horde of flesh-eating ghouls ravaging the Northeast.
91500,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller,3.7,3550,3.581356283981988,70160.0,1392170,https://image.tmdb.org/t/p/w500/yXCbOiVDCxO71zI7cuwBRXdftq8.jpg,https://image.tmdb.org/t/p/original/yVBQ65YBYZ9UhzJ4NGdRgeXtyTL.jpg,"In a dystopian society where the Capitol forces each district to send two young tributes to fight to the death in a televised spectacle, a girl volunteers to take her sister’s place, setting the stage for a struggle of survival and defiance."
104841,Gravity (2013),Action|Sci-Fi|IMAX,3.750909090909091,2475,3.580952303180477,49047.0,1454468,https://image.tmdb.org/t/p/w500/kZ2nZw8D681aphje8NJi8EfbL1U.jpg,https://image.tmdb.org/t/p/original/a2n6bKD7qhCPCAEALgsAhWOAQcc.jpg,"Dr Ryan Stone, an engineer on her first space mission, and Matt Kowalski, an astronaut on his final expedition, have to survive in space after they are hit by debris while spacewalking."
1967,Labyrinth (1986),Adventure|Fantasy|Musical,3.6311258278145697,8305,3.580542649656876,13597.0,91369,https://image.tmdb.org/t/p/w500/pejayhTVBEL4w8YKSfrhOjjWVlH.jpg,https://image.tmdb.org/t/p/original/mGkleIuPO2flRyvP8yBcUykSQsp.jpg,"Frustrated with babysitting on yet another weekend night, Sarah, a teenager with an active imagination, summons the Goblins to take her baby stepbrother away. When little Toby actually disappears, Sarah must follow him into a fantastical world to rescue him from the Goblin King. Guarding his castle is the labyrinth itself, a twisted maze of deception, populated with outrageous characters and unknown dangers."
2971,All That Jazz (1979),Drama|Fantasy|Musical,3.765432098765432,2268,3.5803310086537072,16858.0,78754,https://image.tmdb.org/t/p/w500/culCEdj4srLljefgn4XKd6k3C5t.jpg,,"Joe Gideon is at the top of the heap, one of the most successful directors and choreographers in musical theater. But he can feel his world slowly collapsing around him - his obsession with work has almost destroyed his personal life, and only his bottles of pills keep him going."
2670,Run Silent Run Deep (1958),War,3.9016079632465535,1306,3.580247334305091,18784.0,52151,https://image.tmdb.org/t/p/w500/gIoao6u9DiTSyXWk4PFD0MX6PXx.jpg,https://image.tmdb.org/t/p/original/5yQa1XNCOZiRBuIwLBPoyLzujaY.jpg,The captain of a submarine sunk by the Japanese during WWII is finally given a chance to skipper another sub after a year of working a desk job. His singleminded determination for revenge against the destroyer that sunk his previous vessel puts his new crew in unneccessary danger.
3548,Auntie Mame (1958),Comedy|Drama,3.894598649662416,1333,3.5799981088747224,16347.0,51383,https://image.tmdb.org/t/p/w500/uH810rwkYEbUaV6IlwTaAExbXUm.jpg,https://image.tmdb.org/t/p/original/kCFkOwAQFMZ7YhldEpvNZzWLCCv.jpg,"Mame Dennis, a progressive and independent woman of the 1920s, is left to care for her nephew Patrick after his wealthy father dies. Conflict ensues when the executor of the father's estate objects to the aunt's lifestyle and tries to force her to send Patrick to prep school."
6639,Wait Until Dark (1967),Drama|Thriller,3.9440104166666665,1152,3.579989952381669,11206.0,62467,https://image.tmdb.org/t/p/w500/cNW3ewCB52KkxzSE47PcE5Bqvmr.jpg,https://image.tmdb.org/t/p/original/3PYjmY1OiOq2LQ8ZvvLxzwbqIq.jpg,"After a flight back home, Sam Hendrix returns with a doll he innocently acquired along the way. As it turns out, the doll is actually stuffed with heroin, and a group of criminals led by the ruthless Roat has followed Hendrix back to his place to retrieve it. When Hendrix leaves for business, the crooks make their move -- and find his blind wife, Susy, alone in the apartment. Soon, a life-threatening game begins between Susy and the thugs."
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,3.7342709104367136,2702,3.5793756036696047,4415.0,119683,https://image.tmdb.org/t/p/w500/3TOgmlIY8X3WjIjvU7Z0jqeNkyU.jpg,,"In 19th century France, Jean Valjean, a man imprisoned for stealing bread, must flee a relentless policeman named Javert. The pursuit consumes both men's lives, and soon Valjean finds himself in the midst of the student revolutions in France."
46723,Babel (2006),Drama|Thriller,3.680488394584139,4136,3.5793163456078645,1164.0,449467,https://image.tmdb.org/t/p/w500/bZByZbvU7u14WjoUJERqCRW9saN.jpg,https://image.tmdb.org/t/p/original/9YoLdWeBSxAdR6BqQ5uS88d3FWO.jpg,"Tragedy strikes a married couple vacationing in the Moroccan desert, which jumpstarts an interlocking story involving four different families."
4117,Hope and Glory (1987),Drama,3.907625786163522,1272,3.578995769410819,32054.0,93209,https://image.tmdb.org/t/p/w500/4xE9oW222uiaJwMWqAdGQw4puOX.jpg,,A middle-aged man recalls his childhood growing up in and around London during World War II.
1275,Highlander (1986),Action|Adventure|Fantasy,3.615726872246696,11350,3.5789075749479897,8009.0,91203,https://image.tmdb.org/t/p/w500/8Z8dptJEypuLoOQro1WugD855YE.jpg,https://image.tmdb.org/t/p/original/2EfbAWLq8s2f1LxTAIuLGYpKETV.jpg,He fought his first battle on the Scottish Highlands in 1536. He will fight his greatest battle on the streets of New York City in 1986. His name is Connor MacLeod. He is immortal.
670,"World of Apu, The (Apur Sansar) (1959)",Drama,4.124836601307189,765,3.5787826014427537,896.0,52572,https://image.tmdb.org/t/p/w500/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,,"Apu, now a jobless ex-student dreaming vaguely of a future as a writer, is invited to join an old college friend on a trip up-country to a village wedding."
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,3.630132619229789,7842,3.577144484020022,12092.0,43274,https://image.tmdb.org/t/p/w500/20cvfwfaFqNbe9Fc3VEHJuPRxmn.jpg,https://image.tmdb.org/t/p/original/tyj0QztA0PkYo6XauifWjkx7UVi.jpg,"On a golden afternoon, wildly curious young Alice tumbles into the burrow and enters the merry, madcap world of Wonderland full of whimsical escapades."
